47341.jpg,-0.873016,0.412698
30927.jpg,-0.84127,0.333333
298490.jpg,0.285521,0.706543
228025.jpg,-0.380952,0.222222
353237.jpg,-0.0387147,0.94367
78658.jpg,-0.39507,0.142225
17667.jpg,-0.74644,-0.222018
185490.jpg,-0.492611,0.555267
176641.jpg,0.431943,0.890223
391140.jpg,-0.459737,0.658149
179306.jpg,-0.150019,0.764615
408173.jpg,-0.598601,0.638956
147987.jpg,0.507936,0.015873
374358.jpg,-0.604808,-0.275609
301516.jpg,0.412698,0.126984
182209.jpg,-0.103175,0.912698
403956.jpg,-0.058072,0.058072
162381.jpg,-0.4329,0.483238
171554.jpg,-0.579365,0.492063
156581.jpg,0.309717,0.79849
103226.jpg,-0.634921,0.753968
78125.jpg,-0.210704,0.790139
16089.jpg,-0.438334,0.816896
329604.jpg,-0.653182,0.663717
137868.jpg,-0.168219,0.401139
251764.jpg,-0.401139,-0.11646
333107.jpg,0.015873,0.00793651
324365.jpg,-0.0774293,0.788811
115766.jpg,-0.543478,-0.138026
249260.jpg,-0.421069,0.685194
83772.jpg,0.0258799,-0.00431332
363989.jpg,0.436422,0.834108
71707.jpg,-0.469415,0.503291
142610.jpg,-0.612491,0.659938
269019.jpg,-0.904762,0.34127
8974.jpg,0.648471,0.106465
321938.jpg,-0.508069,0.667464
253729.jpg,-0.15873,0.68254
335653.jpg,-0.01294,0.0862664
406278.jpg,0.146653,0.444272
200546.jpg,-0.779133,0.425861
329649.jpg,0.00967867,0.00967867
241969.jpg,-0.597729,0.483164
194076.jpg,0.166667,0.825397
327188.jpg,0.00862664,-0.01294
401113.jpg,-0.730159,0.634921
82743.jpg,-0.65873,0.484127
80987.jpg,0.0612464,0.903384
306550.jpg,-0.103175,0.706349
199975.jpg,0.516224,0.126422
8913.jpg,0.230159,0.388889
30747.jpg,-0.107833,0.250173
49359.jpg,0.505689,0.110619
286116.jpg,-0.309717,0.498451
385280.jpg,0.925926,0.238095
215693.jpg,-0.808169,0.512969
43902.jpg,0.401665,0.745257
21438.jpg,-0.774336,0.43721
48101.jpg,-0.619323,0.674374
165025.jpg,-0.0396825,-0.0714286
118085.jpg,-0.404762,0.714286
139257.jpg,-0.896825,0.412698
363887.jpg,0.222222,0.952381
70641.jpg,-0.737463,0.532027
101192.jpg,-0.417849,0.212867
329855.jpg,0.523809,-0.103175
32324.jpg,0.387755,-0.214563
227976.jpg,-0.312091,0.548676
8273.jpg,-0.685818,0.431332
329352.jpg,-0.0873016,0.97619
186377.jpg,-0.590399,0.701703
316873.jpg,-0.338753,0.372629
179540.jpg,-0.669882,-0.283264
357837.jpg,-0.406504,0.450058
324822.jpg,0.607691,0.27894
306218.jpg,-0.648471,0.65331
413358.jpg,0.762104,0.348675
40022.jpg,0.15873,0.714286
189334.jpg,-0.126984,-0.357143
185202.jpg,-0.115887,0.795407
160652.jpg,-0.888889,0.428571
76967.jpg,-0.157722,0.747559
8321.jpg,-0.07259,0.7259
403403.jpg,0.0,0.0733264
241012.jpg,-0.094893,-0.0474465
235426.jpg,-0.1843,0.831839
289942.jpg,-0.621576,0.626844
172756.jpg,-0.359911,-0.256091
384292.jpg,-0.0597729,0.0647539
204439.jpg,0.522139,0.132275
206988.jpg,0.701703,0.21777
256286.jpg,-0.901574,-0.169356
243805.jpg,0.522648,0.00483933
290479.jpg,-0.726392,0.47081
317273.jpg,-0.539165,-0.15528
61570.jpg,0.575881,0.043554
388478.jpg,-0.0873016,0.769841
239474.jpg,0.795407,-0.0737463
356961.jpg,-0.515873,0.674603
186968.jpg,-0.0873016,0.507936
381249.jpg,0.00783208,0.0234962
244493.jpg,-0.431943,-0.205436
128603.jpg,-0.043554,0.900116
149231.jpg,-0.706543,0.672667
408293.jpg,-0.662989,0.648471
42478.jpg,-0.666667,0.650794
258690.jpg,0.237127,0.0193573
205453.jpg,-0.609756,0.692025
319405.jpg,-0.200169,0.769069
64213.jpg,-0.0555556,-0.0555556
314175.jpg,-0.960317,-0.119048
71833.jpg,0.547619,-0.00793651
230372.jpg,-0.378475,0.206441
33035.jpg,-0.158028,0.774336
11517.jpg,-0.716393,0.421407
375831.jpg,-0.125086,0.353692
336725.jpg,-0.00783208,0.0
34245.jpg,0.489886,0.126422
23285.jpg,-0.0193573,-0.0241967
31859.jpg,-0.643631,0.643631
139013.jpg,0.662989,0.111305
167179.jpg,-0.15873,0.579365
349099.jpg,-0.632111,0.67952
243538.jpg,0.537295,0.136957
262836.jpg,-0.666667,0.47619
326539.jpg,-0.142857,0.888889
267015.jpg,-0.0774293,0.958188
39853.jpg,-0.0677507,0.900116
164519.jpg,-0.289275,0.322652
237758.jpg,-0.358196,-0.310788
126042.jpg,0.396825,0.740418
109822.jpg,-0.721061,0.498451
292302.jpg,-0.126984,0.97619
234870.jpg,-0.732195,0.479351
148954.jpg,-0.7259,0.391986
62497.jpg,-0.370687,-0.199601
235046.jpg,-0.612491,-0.202726
193443.jpg,-0.715817,0.463176
286118.jpg,0.805894,0.0734595
392646.jpg,-0.694444,0.435645
413594.jpg,-0.566202,0.604917
186946.jpg,-0.230159,0.349206
1991.jpg,-0.285714,0.515873
95139.jpg,0.699059,-0.228405
159687.jpg,-0.489971,-0.321543
236560.jpg,-0.912698,-0.119048
53268.jpg,-0.394477,0.23246
64089.jpg,-0.587302,0.301587
174280.jpg,-0.647914,0.663717
214996.jpg,-0.103175,0.968254
285124.jpg,-0.680272,-0.255102
251276.jpg,-0.638792,0.638792
293711.jpg,0.111305,-0.261324
414478.jpg,-0.904762,-0.166667
63376.jpg,0.372629,-0.043554
366740.jpg,0.316543,0.722543
314730.jpg,-0.0961738,0.912352
407391.jpg,0.474255,0.803329
223804.jpg,0.314557,0.58072
329059.jpg,-0.0842815,0.890223
104145.jpg,0.18254,0.730159
248094.jpg,0.289718,-0.39507
237563.jpg,-0.116144,0.846883
205434.jpg,-0.758533,0.505689
3952.jpg,0.764615,0.111305
394436.jpg,-0.326591,0.321323
193351.jpg,-0.658149,0.658149
85731.jpg,-0.611111,0.769841
94763.jpg,-0.277778,0.626984
241342.jpg,-0.389802,-0.0948167
373674.jpg,-0.0396825,-0.0238095
115316.jpg,0.29092,0.769407
331714.jpg,-0.367789,0.333914
259958.jpg,-0.658449,0.674252
364638.jpg,0.810904,0.0992063
86819.jpg,-0.058072,0.953349
165302.jpg,-0.237127,0.416183
198874.jpg,-0.389894,0.740798
298718.jpg,-0.479647,0.725953
348062.jpg,-0.0737463,0.900759
352920.jpg,0.801587,-0.142857
225180.jpg,-0.119048,0.920635
263420.jpg,0.0,-0.00967867
72354.jpg,-0.139237,0.758842
341832.jpg,-0.126984,-0.547619
239151.jpg,-0.310788,0.279182
399677.jpg,-0.609616,0.477341
281802.jpg,0.411343,0.609756
86906.jpg,-0.357143,0.769841
124257.jpg,0.468816,-0.0684787
135173.jpg,0.0846782,0.0298864
212387.jpg,-0.701703,0.421022
220703.jpg,-0.365079,-0.523809
265247.jpg,0.517809,0.793651
404507.jpg,0.00793651,-0.00793651
208110.jpg,0.503291,-0.087108
183767.jpg,-0.742731,0.453013
84884.jpg,-0.324235,0.58072
252718.jpg,-0.742731,0.510957
169652.jpg,-0.198413,-0.333333
12035.jpg,-0.0822687,0.837205
210712.jpg,-0.210704,0.784871
275910.jpg,-0.880952,0.444444
41888.jpg,0.00862664,-0.00431332
64388.jpg,-0.718512,0.450831
347606.jpg,0.174603,0.587302
37525.jpg,0.07259,0.604917
131502.jpg,0.516224,0.168563
99625.jpg,-0.426645,0.158271
383741.jpg,0.500421,0.200169
298529.jpg,-0.047619,-0.0238095
275060.jpg,0.0258799,-0.0215666
91157.jpg,0.107833,-0.00862664
338120.jpg,0.150794,0.936508
218574.jpg,-0.293306,0.625431
340859.jpg,0.18254,0.833333
172955.jpg,-0.769841,-0.357143
165005.jpg,-0.666817,0.629144
133861.jpg,0.0,0.00526759
227941.jpg,-0.732195,0.505689
251419.jpg,-0.571153,0.701899
175456.jpg,-0.483933,-0.246806
261659.jpg,-0.142572,0.784146
192282.jpg,-0.031746,0.785714
164599.jpg,0.527487,0.79849
352804.jpg,0.206349,0.920635
12343.jpg,-0.358111,0.687185
160893.jpg,-0.795384,0.538054
32937.jpg,0.214286,0.849206
46058.jpg,-0.158228,0.391802
281172.jpg,-0.741891,0.427019
240596.jpg,-0.65331,0.65331
215994.jpg,0.0132275,0.0
228078.jpg,0.539683,0.015873
261221.jpg,-0.60271,0.478183
218434.jpg,-0.395147,0.72989
50818.jpg,-0.667828,0.662989
184221.jpg,-0.841801,-0.273959
189178.jpg,-0.094893,0.582298
104394.jpg,0.333732,0.682407
186586.jpg,0.52381,0.00793651
244299.jpg,-0.758533,0.510957
165628.jpg,0.358111,0.769454
106601.jpg,-0.664251,-0.207039
334562.jpg,-0.416183,0.479094
58879.jpg,-0.742731,0.521492
9784.jpg,0.0,0.0
254712.jpg,0.106465,0.65331
357068.jpg,-0.585559,0.667828
77770.jpg,-0.5,0.68254
219957.jpg,0.00793651,0.00793651
125741.jpg,0.769841,0.357143
228795.jpg,-0.763801,0.526759
169869.jpg,-0.166667,0.777778
177622.jpg,-0.327812,0.642685
397912.jpg,-0.961455,-0.157722
329411.jpg,-0.452381,0.666667
214465.jpg,-0.647249,0.23116
400228.jpg,0.370013,0.552338
377371.jpg,0.547792,-0.0733264
62823.jpg,-0.373779,-0.181488
92715.jpg,-0.178215,0.755632
213411.jpg,-0.1843,0.83682
215223.jpg,-0.373016,0.404762
395354.jpg,0.014518,0.00967867
390874.jpg,-0.111111,0.293651
159394.jpg,-0.706349,0.468254
360845.jpg,0.515177,0.215817
96206.jpg,-0.741891,0.439959
348480.jpg,-0.18254,-0.357143
346383.jpg,-0.65331,0.65331
87953.jpg,-0.0629113,0.866241
56236.jpg,0.36295,0.696864
218813.jpg,-0.031746,0.674603
195686.jpg,-0.388903,0.656814
66803.jpg,0.803329,0.0967867
363276.jpg,0.0238095,0.0
138770.jpg,0.614595,0.0532327
394934.jpg,-0.184366,0.763801
306576.jpg,-0.0629216,0.953891
253115.jpg,-0.452381,0.412698
401264.jpg,0.0,0.0
109374.jpg,-0.690476,0.468254
11828.jpg,0.742731,-0.13169
93072.jpg,0.222222,0.785714
139314.jpg,0.489886,-0.0684787
312285.jpg,0.163906,0.616805
51407.jpg,0.857143,0.126984
145712.jpg,-0.563492,0.706349
174254.jpg,0.464576,0.754936
259096.jpg,0.885598,-0.120983
174419.jpg,-0.0483933,0.813008
362676.jpg,0.130662,0.358111
351556.jpg,-0.81746,0.484127
230079.jpg,0.865801,0.0956408
42252.jpg,-0.65873,0.674603
312818.jpg,-0.0129634,-0.045372
289863.jpg,-0.15873,0.761905
374855.jpg,-0.571429,-0.222222
371892.jpg,-0.438334,0.821877
178506.jpg,-0.396825,-0.293651
85418.jpg,-0.65873,0.634921
274536.jpg,-0.119048,0.81746
174139.jpg,0.154859,0.793651
100579.jpg,-0.0324086,-0.0194452
173604.jpg,-0.563632,0.742731
404369.jpg,-0.796971,-0.244073
301277.jpg,-0.530256,0.665419
93012.jpg,-0.690335,0.443787
339122.jpg,-0.722222,-0.309524
203422.jpg,-0.589876,0.477263
327199.jpg,-0.625431,-0.215666
238086.jpg,-0.730159,0.373016
543.jpg,-0.421407,0.173831
233833.jpg,-0.558688,0.642231
369166.jpg,-0.167084,0.786689
384724.jpg,-0.933991,-0.251645
362487.jpg,0.199051,0.796203
334299.jpg,-0.00864229,-0.0259269
80274.jpg,-0.598781,0.65547
194943.jpg,-0.0793651,0.97619
292985.jpg,-0.423729,-0.235405
412472.jpg,0.14234,-0.00431332
335136.jpg,0.808169,0.0532327
308522.jpg,-0.825397,-0.0238095
71555.jpg,-0.711989,-0.225846
252144.jpg,-0.0280875,0.745398
101467.jpg,-0.222609,0.633953
207200.jpg,0.0733264,0.276052
268668.jpg,-0.837205,-0.377468
3417.jpg,-0.396825,0.735579
378776.jpg,-0.658149,0.638792
230315.jpg,0.0603865,0.521912
213199.jpg,-0.681015,-0.3665
49778.jpg,-0.637379,0.690055
254194.jpg,-0.230159,0.952381
307206.jpg,-0.733207,0.465153
3333.jpg,-0.214337,0.681748
281975.jpg,-0.421407,0.126422
120718.jpg,-0.79199,-0.268978
402328.jpg,-0.920635,-0.142857
13516.jpg,0.58072,0.585559
267344.jpg,-0.611111,0.531746
117063.jpg,-0.779133,-0.21777
304194.jpg,-0.101626,0.783972
116400.jpg,-0.690055,0.43721
209909.jpg,0.777778,0.0396825
59049.jpg,0.898799,0.108029
284082.jpg,0.542005,0.07259
206741.jpg,-0.452381,0.587302
181825.jpg,0.563492,0.0238095
255056.jpg,0.0215666,0.00431332
118472.jpg,0.896825,0.15873
93903.jpg,0.761905,0.380952
8609.jpg,0.211353,0.785024
297232.jpg,-0.464576,0.208091
225107.jpg,-0.793651,-0.388889
341341.jpg,-0.857143,-0.333333
141493.jpg,-0.822687,-0.391986
3177.jpg,-0.563492,0.547619
14232.jpg,-0.0774293,0.774293
309512.jpg,0.0158028,0.41614
60847.jpg,-0.0517598,0.504658
413466.jpg,-0.741374,0.534645
304756.jpg,-0.65331,0.648471
166405.jpg,-0.701703,0.43554
277516.jpg,-0.238095,0.809524
313991.jpg,-0.637379,0.674252
125565.jpg,-0.359256,-0.211327
265805.jpg,-0.319396,0.546845
224224.jpg,0.896825,0.15873
143674.jpg,-0.142857,0.412698
93765.jpg,-0.135501,0.754936
142330.jpg,-0.206349,0.396825
1095.jpg,0.784871,-0.0474083
150368.jpg,-0.325397,0.555556
397810.jpg,-0.474255,0.512969
335462.jpg,-0.367789,0.875919
61962.jpg,-0.642857,0.420635
27320.jpg,-0.698413,-0.349206
178725.jpg,-0.015124,-0.0345692
28758.jpg,-0.909602,0.306801
243795.jpg,-0.400337,-0.237042
254006.jpg,-0.473202,0.801953
367206.jpg,-0.00793651,0.00793651
284371.jpg,-0.719989,0.463359
320529.jpg,-0.537166,0.662989
312294.jpg,-0.0714286,0.0555556
397229.jpg,-0.166667,0.325397
200220.jpg,-0.166667,0.539683
184350.jpg,-0.732195,0.521492
9482.jpg,0.638371,0.638371
227403.jpg,-0.483164,0.787009
159125.jpg,0.358196,-0.189633
37436.jpg,-0.740418,0.387147
71311.jpg,0.318789,0.542937
81668.jpg,-0.135501,0.788811
362114.jpg,0.505689,0.110619
158469.jpg,-0.112434,0.839947
104130.jpg,-0.363757,0.251323
370346.jpg,-0.168067,0.784314
228452.jpg,-0.428724,0.727301
324722.jpg,-0.222779,0.772765
23783.jpg,0.328751,0.582785
238917.jpg,0.159593,0.474465
346042.jpg,-0.904762,0.404762
96347.jpg,-0.555556,0.285714
150746.jpg,-0.140341,0.783972
335731.jpg,-0.479094,0.822687
360207.jpg,0.495154,0.158028
24504.jpg,-0.658149,0.65331
345484.jpg,-0.416183,0.861401
91765.jpg,-0.150794,0.785714
104602.jpg,0.827526,0.116144
314285.jpg,-0.759775,0.416183
154803.jpg,-0.523809,0.277778
124968.jpg,-0.904762,-0.190476
349230.jpg,-0.058072,0.822687
266521.jpg,0.599551,0.202726
399905.jpg,0.120992,0.79077
219843.jpg,0.769454,0.130662
233634.jpg,-0.717901,0.433839
65117.jpg,-0.586429,-0.558744
214288.jpg,-0.164375,0.846782
302961.jpg,-0.888889,0.396825
131199.jpg,0.571429,0.015873
222507.jpg,0.879917,0.14234
160557.jpg,0.103175,-0.0238095
214545.jpg,-0.740587,-0.276855
55850.jpg,-0.638792,0.65331
211597.jpg,0.396825,0.813008
51711.jpg,-0.367789,0.00967867
166052.jpg,0.793651,0.232288
62421.jpg,0.253968,0.84127
81712.jpg,-0.624274,0.633953
373832.jpg,-0.933991,-0.159698
150654.jpg,-0.658149,-0.237127
85877.jpg,0.146653,0.599551
167706.jpg,-0.0987731,0.777189
77693.jpg,-0.161995,0.71956
319542.jpg,0.666667,0.0873016
97718.jpg,0.523809,0.015873
279779.jpg,0.505689,0.13169
371280.jpg,-0.823179,-0.371619
309786.jpg,-0.672667,0.396825
240871.jpg,0.779133,0.087108
57622.jpg,-0.161156,0.285922
128788.jpg,-0.478487,0.172255
263554.jpg,-0.650794,0.642857
117393.jpg,0.13169,-0.373999
109372.jpg,-0.166667,0.388889
218724.jpg,-0.658149,0.658149
191845.jpg,-0.769841,-0.111111
113002.jpg,-0.492063,0.833333
322133.jpg,0.444444,-0.0396825
89853.jpg,-0.616805,-0.211353
108649.jpg,-0.0714286,0.81746
106061.jpg,-0.666667,0.68254
184415.jpg,0.353271,-0.130662
290633.jpg,0.261324,0.619435
207447.jpg,-0.590399,0.677507
72218.jpg,-0.603865,0.659938
58461.jpg,-0.689223,-0.367298
282357.jpg,-0.0952381,0.785714
207244.jpg,-0.166667,0.888889
404829.jpg,-0.886631,-0.23411
52908.jpg,0.00793651,-0.015873
90589.jpg,0.797359,0.185432
403369.jpg,-0.115887,-0.321323
247307.jpg,-0.424897,-0.229674
247726.jpg,0.779133,0.498451
284014.jpg,-0.767004,0.455881
344197.jpg,-0.634921,0.666667
212450.jpg,-0.72166,0.516224
175123.jpg,-0.659938,0.422705
194992.jpg,-0.015873,-0.00793651
337331.jpg,0.65873,-0.515873
280717.jpg,0.580895,-0.078887
23367.jpg,0.261754,0.750025
42979.jpg,-0.484127,-0.190476
63489.jpg,-0.014518,0.00967867
88053.jpg,-0.365079,-0.15873
109167.jpg,0.00793651,0.0238095
167636.jpg,-0.643631,0.65331
317571.jpg,-0.648471,0.658149
52950.jpg,-0.00862664,-0.00431332
135470.jpg,-0.289275,0.322652
115308.jpg,-0.406504,0.454897
403204.jpg,-0.761905,0.357143
318468.jpg,-0.125823,0.517809
290083.jpg,-0.563492,0.706349
340661.jpg,0.0188366,0.011302
236322.jpg,-0.015873,0.698413
26977.jpg,0.393505,0.537956
3657.jpg,-0.523013,0.642558
216927.jpg,0.133713,0.534852
82630.jpg,-0.192472,0.76276
351127.jpg,-0.497199,0.721289
379310.jpg,-0.595238,-0.396825
11120.jpg,-0.912698,0.388889
367428.jpg,-0.0241967,0.604917
350222.jpg,-0.0967867,0.430701
89563.jpg,-0.650794,0.626984
214912.jpg,0.0532327,0.638792
159648.jpg,-0.440379,0.474255
28901.jpg,-0.595238,-0.232288
54436.jpg,-0.354878,0.853217
264159.jpg,-0.707312,-0.219167
289691.jpg,-0.127551,-0.396825
249498.jpg,-0.119048,0.420635
238980.jpg,-0.0316056,0.858618
83467.jpg,0.531746,-0.0555556
91280.jpg,-0.142857,0.825397
37167.jpg,0.428571,0.0714286
37338.jpg,-0.84127,0.460317
360408.jpg,-0.253968,0.373016
35286.jpg,-0.793651,-0.357143
344447.jpg,-0.650063,0.657895
51336.jpg,-0.632111,0.642646
295885.jpg,-0.440379,0.483933
105758.jpg,-0.737956,0.494291
314894.jpg,-0.269841,0.595238
29868.jpg,-0.333333,-0.349206
188276.jpg,-0.0873016,0.801587
83793.jpg,-0.696864,0.43554
413622.jpg,0.0956408,0.674519
350216.jpg,0.810904,0.11646
400357.jpg,-0.473202,0.83682
290659.jpg,-0.333333,0.920635
225855.jpg,-0.380952,0.531746
391441.jpg,-0.29036,0.503291
276638.jpg,-0.0629113,0.846883
231377.jpg,-0.912698,-0.230159
263613.jpg,-0.405757,0.696677
4671.jpg,-0.458281,0.158028
218302.jpg,0.77016,0.0402698
396537.jpg,-0.126422,0.769069
403256.jpg,-0.633953,0.638792
321825.jpg,-0.634921,0.484127
383537.jpg,0.782028,0.343694
87263.jpg,0.333914,0.759775
308362.jpg,0.87108,-0.135501
169826.jpg,-0.215971,0.769069
47174.jpg,-0.769841,0.611111
107583.jpg,-0.530538,-0.133713
232254.jpg,-0.477487,0.507735
241208.jpg,-0.0774293,0.875919
259385.jpg,0.571429,0.00793651
156612.jpg,-0.00483933,0.619435
132405.jpg,-0.45623,0.727117
259362.jpg,-0.111111,0.785714
380161.jpg,-0.896825,0.380952
410701.jpg,-0.484619,0.742731
75595.jpg,0.803329,0.179055
21093.jpg,0.779133,0.120983
357475.jpg,-0.0995253,0.780891
302946.jpg,-0.367789,0.687185
252666.jpg,-0.149432,0.856744
289972.jpg,0.793651,-0.0793651
41593.jpg,-0.415369,0.478416
400781.jpg,-0.436508,0.103175
157621.jpg,-0.222222,-0.396825
277688.jpg,0.29036,0.111305
180346.jpg,-0.134921,-0.555556
350017.jpg,-0.377468,0.43554
60466.jpg,-0.720324,0.431332
402486.jpg,-0.888889,0.412698
165889.jpg,-0.552629,0.591365
335197.jpg,-0.708781,0.50234
409211.jpg,-0.43554,0.532327
94644.jpg,0.425861,0.750097
113191.jpg,-0.0714286,0.0634921
85912.jpg,-0.179098,-0.431943
45423.jpg,-0.621693,-0.026455
132615.jpg,0.779133,0.043554
13739.jpg,-0.169377,0.629113
255497.jpg,-0.681504,0.414079
165798.jpg,-0.464576,0.493612
300799.jpg,-0.0996214,0.83682
6374.jpg,-0.769454,0.416183
3174.jpg,-0.175602,0.803119
7266.jpg,-0.683815,-0.318878
91123.jpg,0.368599,0.617653
88701.jpg,0.268567,0.648177
229639.jpg,-0.571429,0.31746
177710.jpg,0.90491,0.163181
306844.jpg,0.07259,0.421022
258607.jpg,0.761905,-0.126984
328001.jpg,-0.735579,0.421022
364740.jpg,0.10582,0.443122
313295.jpg,-0.769841,-0.333333
163204.jpg,0.00661376,-0.00661376
154617.jpg,-0.758533,0.474083
115737.jpg,-0.638792,0.658149
54882.jpg,-0.103175,0.880952
61513.jpg,-0.84127,-0.404762
148605.jpg,-0.428724,0.696677
229373.jpg,0.856562,-0.135501
227142.jpg,-0.904762,0.357143
75555.jpg,-0.460317,0.333333
237736.jpg,0.890437,0.338753
314391.jpg,0.468254,0.15873
103172.jpg,0.363618,0.542937
384694.jpg,-0.715817,-0.202879
158978.jpg,0.885598,0.0677507
234926.jpg,-0.608178,0.690131
302019.jpg,0.391986,-0.120983
153609.jpg,-0.523809,0.753968
268200.jpg,-0.624406,0.557428
208181.jpg,-0.604917,-0.271003
246658.jpg,-0.118665,0.780891
371121.jpg,0.150794,0.706349
38181.jpg,-0.0555556,-0.0555556
148203.jpg,0.870711,0.0950652
382089.jpg,0.00793651,0.0
375985.jpg,0.0,-0.00661376
362004.jpg,-0.0634921,0.920635
162434.jpg,-0.582298,-0.176846
250568.jpg,-0.45208,-0.0602773
161588.jpg,0.212931,0.803329
405349.jpg,-0.21777,-0.0919473
409337.jpg,-0.769407,0.459348
71254.jpg,0.0431332,0.0517598
237248.jpg,-0.0555556,0.690476
142442.jpg,-0.642857,0.468254
102906.jpg,-0.643631,0.65331
277541.jpg,-0.896825,0.396825
362452.jpg,-0.0238095,0.634921
148345.jpg,0.537166,0.793651
377348.jpg,0.0396825,-0.0555556
241173.jpg,-0.753266,0.484619
236172.jpg,-0.163295,0.763801
411678.jpg,-0.202726,0.422705
217632.jpg,-0.0193573,0.808169
254429.jpg,-0.244136,0.375013
192863.jpg,-0.779604,0.463548
141991.jpg,-0.698413,0.611111
213651.jpg,-0.863885,-0.300253
186410.jpg,-0.967867,-0.21777
83848.jpg,0.28445,0.758533
300594.jpg,-0.401139,0.224293
165226.jpg,0.107833,0.474465
219157.jpg,-0.783972,0.512969
293784.jpg,0.387147,0.774293
10396.jpg,0.069735,0.0448296
249829.jpg,-0.07259,0.813008
167498.jpg,0.572823,0.259016
191945.jpg,0.126984,-0.00793651
